norm,0
norm,3
norm,4
norm,5
norm,6
norm,7
norm,9
norm,12
norm,13
norm,14
norm,15
norm,16
norm,17
norm,18
norm,20
norm,21
norm,22
norm,23
norm,24
norm,25
norm,26
norm,27
norm,30
norm,32
norm,33
norm,34
norm,35
norm,37
norm,38
norm,40
norm,41
norm,42
norm,43
norm,44
norm,45
norm,46
norm,48
norm,49
norm,50
norm,51
norm,54
norm,55
norm,57
norm,61
norm,63
norm,64
norm,67
norm,68
norm,69
norm,71
norm,73
norm,74
norm,76
norm,78
norm,79
norm,81
norm,82
norm,83
norm,86
norm,87
norm,88
norm,89
norm,90
norm,95
norm,96
norm,99
norm,100
norm,103
norm,105
norm,106
norm,111
norm,112
norm,113
norm,114
norm,116
norm,117
norm,120
norm,122
norm,123
norm,124
norm,125
norm,126
norm,127
norm,128
norm,129
norm,130
norm,131
norm,132
norm,133
norm,134
norm,137
norm,138
norm,142
norm,143
norm,144
norm,145
norm,146
norm,149
norm,150
norm,151
norm,152
norm,153
norm,157
norm,158
norm,159
norm,162
norm,164
norm,165
norm,166
norm,167
norm,169
norm,170
norm,171
norm,173
norm,174
norm,175
norm,176
norm,177
norm,178
norm,180
norm,182
norm,186
norm,187
norm,189
norm,191
norm,192
norm,193
norm,195
norm,196
norm,197
norm,198
norm,203
norm,204
norm,205
norm,207
norm,208
norm,209
norm,210
norm,211
norm,212
norm,214
norm,215
norm,217
norm,219
norm,220
norm,221
norm,224
norm,225
norm,228
norm,229
norm,230
norm,231
norm,232
norm,234
norm,235
norm,236
norm,237
norm,238
norm,239
norm,240
norm,241
norm,243
norm,244
norm,245
norm,246
norm,247
norm,249
norm,250
norm,253
norm,254
norm,255
norm,256
norm,259
norm,260
norm,261
norm,263
norm,264
norm,265
norm,267
norm,269
norm,270
norm,271
norm,272
norm,273
norm,274
norm,275
norm,276
norm,277
norm,278
norm,279
norm,280
norm,281
norm,282
norm,283
norm,284
norm,285
norm,287
norm,289
norm,292
norm,294
norm,296
norm,297
norm,298
norm,299
norm,300
norm,302
norm,304
norm,305
norm,306
norm,307
norm,309
norm,310
norm,311
norm,312
norm,313
norm,315
norm,317
norm,318
norm,319
norm,320
norm,321
norm,323
norm,324
norm,325
norm,326
norm,327
norm,328
norm,329
norm,330
norm,331
norm,332
norm,333
norm,334
norm,335
norm,336
