norm,1
norm,2
norm,4
norm,5
norm,6
norm,8
norm,10
norm,11
norm,12
norm,14
norm,15
norm,16
norm,17
norm,20
norm,21
norm,23
norm,25
norm,26
norm,30
norm,32
norm,33
norm,34
norm,36
norm,37
norm,38
norm,39
norm,40
norm,41
norm,42
norm,43
norm,44
norm,46
norm,49
norm,50
norm,51
norm,52
norm,55
norm,61
norm,63
norm,64
norm,67
norm,68
norm,71
norm,73
norm,76
norm,81
norm,82
norm,84
norm,92
norm,94
norm,95
norm,96
norm,99
norm,100
norm,105
norm,106
norm,107
norm,111
norm,112
norm,113
norm,114
norm,116
norm,117
norm,120
norm,122
norm,123
norm,126
norm,127
norm,128
norm,129
norm,130
norm,131
norm,132
norm,134
norm,137
norm,138
norm,142
norm,143
norm,144
norm,145
norm,146
norm,149
norm,150
norm,151
norm,152
norm,153
norm,158
norm,159
norm,164
norm,165
norm,167
norm,168
norm,171
norm,175
norm,176
norm,177
norm,178
norm,180
norm,185
norm,186
norm,187
norm,190
norm,191
norm,192
norm,193
norm,195
norm,196
norm,197
norm,198
norm,199
norm,200
norm,203
norm,204
norm,205
norm,208
norm,209
norm,210
norm,217
norm,224
norm,225
norm,226
norm,228
norm,229
norm,230
norm,231
norm,232
norm,234
norm,235
norm,236
norm,240
norm,241
norm,242
norm,243
norm,244
norm,245
norm,246
norm,249
norm,250
norm,253
norm,254
norm,256
norm,257
norm,258
norm,259
norm,260
norm,261
norm,264
norm,265
norm,266
norm,267
norm,268
norm,269
norm,270
norm,271
norm,272
norm,273
norm,276
norm,277
norm,278
norm,279
norm,281
norm,282
norm,284
norm,285
norm,287
norm,289
norm,292
norm,294
norm,297
norm,298
norm,300
norm,304
norm,305
norm,306
norm,307
norm,308
norm,310
norm,312
norm,313
norm,314
norm,315
norm,317
norm,320
norm,321
norm,322
norm,323
norm,324
norm,325
norm,327
norm,328
norm,330
norm,331
norm,332
norm,334
norm,335
norm,339
norm,340
norm,341
norm,343
norm,344
norm,346
norm,347
norm,348
norm,351
norm,353
norm,354
norm,355
norm,357
norm,359
norm,360
norm,366
norm,367
norm,368
norm,370
norm,371
norm,372
norm,376
norm,379
norm,380
norm,382
norm,383
norm,384
norm,385
norm,386
norm,389
norm,391
norm,396
norm,398
norm,400
norm,404
norm,405
norm,406
norm,408
norm,410
norm,411
norm,413
norm,415
norm,417
norm,419
norm,420
norm,421
norm,422
norm,424
norm,425
norm,426
norm,427
norm,430
norm,433
norm,437
norm,438
norm,439
norm,441
norm,443
norm,444
norm,445
norm,447
norm,449
norm,450
norm,451
norm,452
norm,453
norm,455
norm,456
norm,457
norm,459
norm,460
norm,461
norm,463
norm,464
norm,465
norm,467
norm,469
norm,470
norm,471
norm,473
norm,477
norm,481
norm,482
norm,483
norm,484
norm,485
norm,486
norm,487
norm,489
norm,490
norm,491
norm,493
norm,495
norm,498
norm,499
norm,503
norm,505
norm,506
norm,507
norm,508
norm,509
norm,510
norm,511
norm,513
norm,514
norm,515
norm,518
norm,519
norm,521
norm,524
norm,531
norm,532
norm,535
norm,536
norm,540
norm,541
norm,543
norm,544
norm,545
norm,549
norm,550
norm,551
norm,552
norm,553
norm,554
norm,555
norm,556
norm,558
norm,561
norm,563
norm,565
norm,568
norm,570
norm,571
norm,572
norm,573
norm,576
norm,580
norm,582
norm,586
norm,587
norm,588
norm,590
norm,591
norm,593
norm,595
norm,596
norm,598
norm,599
norm,600
norm,601
norm,602
norm,603
norm,604
norm,605
norm,606
norm,607
norm,608
norm,609
norm,611
norm,612
norm,613
norm,614
norm,616
norm,617
norm,622
norm,623
norm,624
norm,626
norm,627
norm,628
norm,630
norm,631
norm,632
norm,635
norm,638
norm,639
norm,643
norm,646
norm,647
norm,648
norm,649
norm,650
norm,651
norm,652
norm,654
norm,657
norm,658
norm,659
norm,661
norm,662
norm,664
norm,665
norm,670
norm,671
norm,673
norm,674
norm,675
norm,676
norm,678
norm,679
norm,680
norm,681
norm,682
norm,686
norm,687
norm,688
norm,691
norm,693
norm,694
norm,695
norm,696
norm,697
norm,703
norm,706
norm,707
norm,708
norm,709
norm,713
norm,714
norm,715
norm,717
norm,721
norm,723
norm,725
norm,726
norm,730
norm,731
norm,732
norm,733
norm,734
norm,735
norm,739
norm,741
norm,743
norm,744
norm,745
norm,748
norm,749
norm,752
norm,753
norm,754
norm,756
norm,757
norm,758
norm,759
norm,760
norm,762
norm,763
norm,767
norm,771
norm,777
norm,779
norm,780
norm,781
norm,782
norm,783
norm,784
norm,785
norm,786
norm,787
norm,789
norm,790
norm,792
norm,793
norm,794
norm,795
norm,796
norm,797
norm,798
norm,799
norm,801
norm,803
norm,805
norm,806
norm,807
norm,814
norm,815
norm,816
norm,817
norm,818
norm,819
norm,820
norm,821
norm,822
norm,823
norm,825
norm,827
norm,829
norm,830
norm,833
norm,834
norm,835
norm,836
norm,837
norm,840
norm,842
norm,843
norm,844
norm,848
norm,852
norm,855
norm,856
norm,858
norm,863
norm,866
norm,869
norm,870
norm,871
norm,872
norm,875
norm,877
norm,878
norm,881
norm,883
norm,885
norm,886
norm,887
norm,888
norm,890
norm,892
norm,894
norm,895
norm,896
norm,898
norm,899
norm,901
norm,902
norm,906
norm,907
norm,909
norm,910
norm,911
norm,913
norm,914
norm,919
norm,921
norm,922
norm,923
norm,924
norm,925
norm,926
norm,929
norm,930
norm,934
norm,935
norm,937
norm,938
norm,939
norm,940
norm,942
norm,943
norm,944
norm,946
norm,947
norm,948
norm,951
norm,952
norm,953
norm,954
norm,955
norm,956
norm,960
norm,961
norm,962
norm,964
norm,971
norm,973
norm,974
norm,976
norm,978
norm,979
norm,980
norm,981
norm,982
norm,983
norm,984
norm,985
norm,986
norm,987
norm,990
norm,992
norm,994
norm,996
norm,998
norm,1000
norm,1001
norm,1002
norm,1003
norm,1005
norm,1007
norm,1008
norm,1010
norm,1011
norm,1013
norm,1014
norm,1018
norm,1020
norm,1023
norm,1026
norm,1027
norm,1028
norm,1029
norm,1030
norm,1035
norm,1037
norm,1039
norm,1040
norm,1042
norm,1043
norm,1045
norm,1047
norm,1048
norm,1051
norm,1053
norm,1054
norm,1055
norm,1056
norm,1057
norm,1060
norm,1065
norm,1066
norm,1067
norm,1068
norm,1070
norm,1071
norm,1072
norm,1073
norm,1074
norm,1075
norm,1077
norm,1079
norm,1080
norm,1084
norm,1086
norm,1087
norm,1090
norm,1092
norm,1093
norm,1094
norm,1095
norm,1096
norm,1098
norm,1100
norm,1101
norm,1104
norm,1106
norm,1108
norm,1109
norm,1111
norm,1113
norm,1114
norm,1116
norm,1117
norm,1118
norm,1119
norm,1120
norm,1122
norm,1125
norm,1128
norm,1129
norm,1131
norm,1132
norm,1133
norm,1136
norm,1137
norm,1138
norm,1142
norm,1143
norm,1145
norm,1148
norm,1149
norm,1151
norm,1153
norm,1154
norm,1157
norm,1158
norm,1160
norm,1161
norm,1164
norm,1166
norm,1167
norm,1170
norm,1171
norm,1172
norm,1175
norm,1178
norm,1179
norm,1180
norm,1182
norm,1184
norm,1187
norm,1188
norm,1189
norm,1192
norm,1193
norm,1196
norm,1197
norm,1198
norm,1199
norm,1200
norm,1201
norm,1202
norm,1203
norm,1204
norm,1206
norm,1207
norm,1208
norm,1210
norm,1213
norm,1217
norm,1219
norm,1220
norm,1221
norm,1222
norm,1223
norm,1224
norm,1226
norm,1227
norm,1228
norm,1229
norm,1231
norm,1234
norm,1235
norm,1236
norm,1241
norm,1244
norm,1246
norm,1250
norm,1252
norm,1257
norm,1261
norm,1264
norm,1265
norm,1270
norm,1271
norm,1274
norm,1275
norm,1278
norm,1280
norm,1281
norm,1282
norm,1285
norm,1286
norm,1287
norm,1288
norm,1289
norm,1290
norm,1291
norm,1294
norm,1295
norm,1296
norm,1297
norm,1298
norm,1300
norm,1301
norm,1302
norm,1303
norm,1305
norm,1306
norm,1308
norm,1310
norm,1311
norm,1314
norm,1315
norm,1318
norm,1319
norm,1320
norm,1321
norm,1322
norm,1326
norm,1327
norm,1328
norm,1329
norm,1331
norm,1333
norm,1334
norm,1336
norm,1339
norm,1342
norm,1343
norm,1345
norm,1346
norm,1347
norm,1349
norm,1351
norm,1353
norm,1355
norm,1356
norm,1357
norm,1358
norm,1360
norm,1361
norm,1363
norm,1364
norm,1365
norm,1366
norm,1368
norm,1370
norm,1374
norm,1375
norm,1378
norm,1383
norm,1385
norm,1386
norm,1388
norm,1389
norm,1391
norm,1392
norm,1393
norm,1395
norm,1396
norm,1398
norm,1399
norm,1402
norm,1404
norm,1406
norm,1408
norm,1410
norm,1415
norm,1416
norm,1420
