,image_path,top1_class,top5_class
0,Sil_acorn_ILSVRC2012_val_00031536_s.jpg,quill,"['quill', 'neck brace', 'nematode', 'strawberry', 'swab']"
1,Sil_acorn_ILSVRC2012_val_00045517_s.jpg,pedestal,"['pedestal', 'revolver', 'joystick', 'cannon', 'jersey']"
2,Sil_bellpepper_ILSVRC2012_val_00028090_s.jpg,ski mask,"['ski mask', 'knee pad', 'megalith', 'bison', 'mitten']"
3,Sil_bird_ILSVRC2012_val_00007153_s.jpg,magpie,"['magpie', 'American coot', 'hen', 'caldron', 'ruffed grouse']"
4,Sil_corn_ILSVRC2012_val_00019250_s.jpg,quill,"['quill', 'Christmas stocking', 'sweatshirt', 'chiton', 'safety pin']"
5,Sil_bear_ILSVRC2012_val_00041813_s.jpg,giant schnauzer,"['giant schnauzer', 'standard poodle', 'Irish water spaniel', 'schipperke', 'curly-coated retriever']"
6,Sil_swine_ILSVRC2012_val_00031491_s.jpg,Gordon setter,"['Gordon setter', 'ibex', 'grasshopper', 'nematode', 'ostrich']"
7,Sil_mug_ILSVRC2012_val_00027194_s.jpg,mailbag,"['mailbag', 'knee pad', 'bulletproof vest', 'pedestal', 'coffee mug']"
8,Sil_horse_ILSVRC2012_val_00008317_s.jpg,curly-coated retriever,"['curly-coated retriever', 'Irish water spaniel', 'standard poodle', 'schipperke', 'giant schnauzer']"
9,Sil_crab_ILSVRC2012_val_00003272_s.jpg,standard poodle,"['standard poodle', 'Gordon setter', 'curly-coated retriever', 'Irish water spaniel', 'schipperke']"
10,Sil_spider_ILSVRC2012_val_00008805_s.jpg,barn spider,"['barn spider', 'black and gold garden spider', 'garden spider', 'wolf spider', 'matchstick']"
11,Sil_clock_ILSVRC2012_val_00035461_s.jpg,toilet seat,"['toilet seat', 'pick', 'sombrero', 'paper towel', 'gong']"
12,Sil_snail_ILSVRC2012_val_00045031_s.jpg,maraca,"['maraca', 'bow', 'nail', 'matchstick', 'hatchet']"
13,Sil_frog_ILSVRC2012_val_00022660_s.jpg,curly-coated retriever,"['curly-coated retriever', 'ibex', 'hook', 'affenpinscher', 'chimpanzee']"
14,Sil_squirrel_ILSVRC2012_val_00035501_s.jpg,quill,"['quill', 'matchstick', 'nail', 'affenpinscher', 'hatchet']"
15,Sil_frog_ILSVRC2012_val_00010287_s.jpg,grasshopper,"['grasshopper', 'Egyptian cat', 'Irish water spaniel', 'bow', 'schipperke']"
16,Sil_cabbage_ILSVRC2012_val_00007752_s.jpg,paper towel,"['paper towel', 'quill', 'neck brace', 'tennis ball', 'toilet seat']"
17,Sil_microwave_ILSVRC2012_val_00038763_s.jpg,quill,"['quill', 'envelope', 'cleaver', 'handkerchief', 'paper towel']"
18,Sil_fish_ILSVRC2012_val_00021343_s.jpg,hatchet,"['hatchet', 'hook', 'quill', 'mortarboard', 'bow']"
19,Sil_spider_ILSVRC2012_val_00029756_s.jpg,barn spider,"['barn spider', 'wolf spider', 'garden spider', 'ant', 'black and gold garden spider']"
20,Sil_hippopotamus_ILSVRC2012_val_00032449_s.jpg,schipperke,"['schipperke', 'Egyptian cat', 'American black bear', 'ibex', 'affenpinscher']"
