,image_path,top1_class,top5_class
0,Sil_acorn_ILSVRC2012_val_00031536_s.jpg,nematode,"['nematode', 'airship', 'chain saw', 'quill', 'electric ray']"
1,Sil_acorn_ILSVRC2012_val_00045517_s.jpg,neck brace,"['neck brace', 'joystick', 'airship', 'binoculars', 'bubble']"
2,Sil_bellpepper_ILSVRC2012_val_00028090_s.jpg,nematode,"['nematode', 'mitten', 'neck brace', 'bearskin', 'sleeping bag']"
3,Sil_bird_ILSVRC2012_val_00007153_s.jpg,hen,"['hen', 'American coot', 'ibex', 'caldron', 'black grouse']"
4,Sil_corn_ILSVRC2012_val_00019250_s.jpg,quill,"['quill', 'nematode', 'ibex', 'chain saw', 'sleeping bag']"
5,Sil_bear_ILSVRC2012_val_00041813_s.jpg,standard poodle,"['standard poodle', 'American black bear', 'giant schnauzer', 'brown bear', 'Newfoundland']"
6,Sil_swine_ILSVRC2012_val_00031491_s.jpg,standard poodle,"['standard poodle', 'curly-coated retriever', 'Newfoundland', 'Bernese mountain dog', 'Afghan hound']"
7,Sil_mug_ILSVRC2012_val_00027194_s.jpg,coffee mug,"['coffee mug', 'caldron', 'bulletproof vest', 'stopwatch', 'neck brace']"
8,Sil_horse_ILSVRC2012_val_00008317_s.jpg,standard poodle,"['standard poodle', 'Bouvier des Flandres', 'giant schnauzer', 'curly-coated retriever', 'neck brace']"
9,Sil_crab_ILSVRC2012_val_00003272_s.jpg,standard poodle,"['standard poodle', 'American black bear', 'three-toed sloth', 'curly-coated retriever', 'Bouvier des Flandres']"
10,Sil_spider_ILSVRC2012_val_00008805_s.jpg,barn spider,"['barn spider', 'tick', 'black and gold garden spider', 'garden spider', 'ant']"
11,Sil_clock_ILSVRC2012_val_00035461_s.jpg,electric ray,"['electric ray', 'pick', 'face powder', 'punching bag', 'neck brace']"
12,Sil_snail_ILSVRC2012_val_00045031_s.jpg,Labrador retriever,"['Labrador retriever', 'bloodhound', 'standard poodle', 'neck brace', 'curly-coated retriever']"
13,Sil_frog_ILSVRC2012_val_00022660_s.jpg,indri,"['indri', 'patas', 'chimpanzee', 'ibex', 'howler monkey']"
14,Sil_squirrel_ILSVRC2012_val_00035501_s.jpg,three-toed sloth,"['three-toed sloth', 'patas', 'kite', 'nematode', 'curly-coated retriever']"
15,Sil_frog_ILSVRC2012_val_00010287_s.jpg,ibex,"['ibex', 'brown bear', 'quill', 'nematode', 'neck brace']"
16,Sil_cabbage_ILSVRC2012_val_00007752_s.jpg,electric ray,"['electric ray', 'nematode', 'chain saw', 'loupe', 'caldron']"
17,Sil_microwave_ILSVRC2012_val_00038763_s.jpg,space heater,"['space heater', 'binder', 'neck brace', 'sleeping bag', 'envelope']"
18,Sil_fish_ILSVRC2012_val_00021343_s.jpg,curly-coated retriever,"['curly-coated retriever', 'red fox', 'nematode', 'llama', 'weasel']"
