,image_path,top1_class,top5_class
0,Cro5dva_v05_gun_ILSVRC2012_val_00016796_cs.jpg,handkerchief,"['handkerchief', 'envelope', 'ant', 'jersey', 'face powder']"
1,Cro5dva_v05_broccoli_ILSVRC2012_val_00027637_cs.jpg,hair slide,"['hair slide', 'face powder', 'handkerchief', 'envelope', 'screw']"
2,Cro5dva_v05_dog_ILSVRC2012_val_00030058_cs.jpg,dishrag,"['dishrag', 'hair slide', 'mitten', 'stole', 'whistle']"
3,Cro5dva_v05_turtle_ILSVRC2012_val_00049782_cs.jpg,doormat,"['doormat', 'dishrag', 'shower cap', 'chain mail', 'face powder']"
4,Cro5dva_v05_crocodilian_ILSVRC2012_val_00038647_cs.jpg,hair slide,"['hair slide', 'doormat', 'screw', 'face powder', 'mitten']"
5,Cro5dva_v05_snail_ILSVRC2012_val_00023958_cs.jpg,screw,"['screw', 'ant', 'envelope', 'nematode', 'hair slide']"
6,Cro5dva_v05_flower_ILSVRC2012_val_00048934_cs.jpg,ant,"['ant', 'hair slide', 'letter opener', 'handkerchief', 'whistle']"
7,Cro5dva_v05_chair_ILSVRC2012_val_00001953_cs.jpg,envelope,"['envelope', 'hair slide', 'letter opener', 'nematode', 'face powder']"
8,Cro5dva_v05_banana_ILSVRC2012_val_00049606_cs.jpg,nematode,"['nematode', 'sea cucumber', 'banded gecko', 'sidewinder', 'chain']"
9,Cro5dva_v05_pineapple_ILSVRC2012_val_00029522_cs.jpg,safety pin,"['safety pin', 'dishrag', 'prayer rug', 'doormat', 'face powder']"
10,Cro5dva_v05_horse_ILSVRC2012_val_00017358_cs.jpg,hair slide,"['hair slide', 'ant', 'handkerchief', 'whistle', 'chain']"
11,Cro5dva_v05_elephant_ILSVRC2012_val_00040375_cs.jpg,envelope,"['envelope', 'doormat', 'jersey', 'face powder', 'hair slide']"
12,Cro5dva_v05_mug_ILSVRC2012_val_00027194_cs.jpg,chain mail,"['chain mail', 'dishrag', 'face powder', 'knee pad', 'safety pin']"
13,Cro5dva_v05_tiger_ILSVRC2012_val_00048186_cs.jpg,envelope,"['envelope', 'jersey', 'screw', 'nematode', 'ant']"
14,Cro5dva_v05_fish_ILSVRC2012_val_00032417_cs.jpg,hair slide,"['hair slide', 'whistle', 'safety pin', 'nematode', 'screw']"
15,Cro5dva_v05_camel_ILSVRC2012_val_00015872_cs.jpg,chain,"['chain', 'whistle', 'jersey', 'safety pin', 'nematode']"
16,Cro5dva_v05_crocodilian_ILSVRC2012_val_00037166_cs.jpg,hair slide,"['hair slide', 'screw', 'doormat', 'cleaver', 'matchstick']"
17,Cro5dva_v05_lobster_ILSVRC2012_val_00036759_cs.jpg,corkscrew,"['corkscrew', 'letter opener', 'American alligator', 'ant', 'screw']"
18,Cro5dva_v05_dog_ILSVRC2012_val_00028881_cs.jpg,nematode,"['nematode', 'American alligator', 'banded gecko', 'letter opener', 'chain']"
19,Cro5dva_v05_snail_ILSVRC2012_val_00046248_cs.jpg,ant,"['ant', 'nipple', 'nematode', 'face powder', 'hair slide']"
20,Cro5dva_v05_airplane_ILSVRC2012_val_00049097_cs.jpg,ant,"['ant', 'nematode', 'envelope', 'scorpion', 'isopod']"
21,Cro5dva_v05_swine_ILSVRC2012_val_00011892_cs.jpg,letter opener,"['letter opener', 'hair slide', 'safety pin', 'chain mail', 'face powder']"
22,Cro5dva_v05_dog_ILSVRC2012_val_00012566_cs.jpg,hair slide,"['hair slide', 'letter opener', 'face powder', 'screw', 'whistle']"
23,Cro5dva_v05_shoe_ILSVRC2012_val_00048970_cs.jpg,nematode,"['nematode', 'hair slide', 'nipple', 'sea cucumber', 'chain']"
