,image_path,top1_class,top5_class
0,Cro5dva_v07_turtle_ILSVRC2012_val_00049782_cd.jpg,face powder,"['face powder', 'wool', 'sea urchin', 'doormat', 'broccoli']"
1,Cro5dva_v07_bear_ILSVRC2012_val_00031906_cd.jpg,hair slide,"['hair slide', 'broccoli', 'screw', 'digital clock', 'piggy bank']"
2,Cro5dva_v07_bird_ILSVRC2012_val_00030545_cd.jpg,screw,"['screw', 'nail', 'hair slide', 'starfish', 'piggy bank']"
3,Cro5dva_v07_mug_ILSVRC2012_val_00020276_cd.jpg,safety pin,"['safety pin', 'buckle', 'chain mail', 'neck brace', 'hook']"
4,Cro5dva_v07_snake_ILSVRC2012_val_00006751_cd.jpg,nematode,"['nematode', 'corkscrew', 'space shuttle', 'projectile', 'missile']"
5,Cro5dva_v07_snake_ILSVRC2012_val_00013400_cd.jpg,hair slide,"['hair slide', 'face powder', 'doormat', 'leatherback turtle', 'mitten']"
6,Cro5dva_v07_car_ILSVRC2012_val_00005456_cd.jpg,face powder,"['face powder', 'hair slide', 'nail', 'wool', 'screw']"
7,Cro5dva_v07_swine_ILSVRC2012_val_00031491_cd.jpg,screw,"['screw', 'sea cucumber', 'hair slide', 'nail', 'leatherback turtle']"
8,Cro5dva_v07_squirrel_ILSVRC2012_val_00023383_cd.jpg,doormat,"['doormat', 'honeycomb', 'wool', 'megalith', 'Band Aid']"
9,Cro5dva_v07_monkey_ILSVRC2012_val_00027323_cd.jpg,screw,"['screw', 'digital clock', 'hair slide', 'starfish', 'analog clock']"
10,Cro5dva_v07_bear_ILSVRC2012_val_00038263_cd.jpg,wool,"['wool', 'flatworm', 'stole', 'face powder', 'electric ray']"
11,Cro5dva_v07_airplane_ILSVRC2012_val_00023781_cd.jpg,American alligator,"['American alligator', 'screw', 'aircraft carrier', 'warplane', 'drilling platform']"
12,Cro5dva_v07_spider_ILSVRC2012_val_00026030_cd.jpg,barn spider,"['barn spider', 'wolf spider', 'spider web', 'garden spider', 'tarantula']"
13,Cro5dva_v07_lobster_ILSVRC2012_val_00047059_cd.jpg,starfish,"['starfish', 'parachute', 'banded gecko', 'hair slide', 'drilling platform']"
14,Cro5dva_v07_flower_ILSVRC2012_val_00022139_cd.jpg,hair slide,"['hair slide', 'face powder', 'lakeside', 'wool', 'doormat']"
15,Cro5dva_v07_crab_ILSVRC2012_val_00011922_cd.jpg,warplane,"['warplane', 'parachute', 'aircraft carrier', 'screw', 'airship']"
16,Cro5dva_v07_squirrel_ILSVRC2012_val_00035501_cd.jpg,tripod,"['tripod', 'oboe', 'screw', 'nail', 'analog clock']"
17,Cro5dva_v07_spider_ILSVRC2012_val_00039661_cd.jpg,barn spider,"['barn spider', 'aircraft carrier', 'garden spider', 'warplane', 'black and gold garden spider']"
18,Cro5dva_v07_mushroom_ILSVRC2012_val_00040625_cd.jpg,nail,"['nail', 'screw', 'corkscrew', 'radio telescope', 'hook']"
19,Cro5dva_v07_flower_ILSVRC2012_val_00048934_cd.jpg,lakeside,"['lakeside', 'parachute', 'hair slide', 'balloon', 'maze']"
20,Cro5dva_v07_hammer_ILSVRC2012_val_00001110_cd.jpg,screw,"['screw', 'nail', 'oboe', 'hook', 'hammer']"
21,Cro5dva_v07_airplane_ILSVRC2012_val_00011168_cd.jpg,airship,"['airship', 'drilling platform', 'aircraft carrier', 'digital clock', 'container ship']"
22,Cro5dva_v07_flower_ILSVRC2012_val_00039137_cd.jpg,hair slide,"['hair slide', 'face powder', 'wool', 'stole', 'lakeside']"
23,Cro5dva_v07_camel_ILSVRC2012_val_00011354_cd.jpg,hair slide,"['hair slide', 'broccoli', 'doormat', 'face powder', 'leatherback turtle']"
24,Cro5dva_v07_hammer_ILSVRC2012_val_00003387_cd.jpg,starfish,"['starfish', 'digital clock', 'hammerhead', 'Kerry blue terrier', 'hair slide']"
