,image_path,top1_class,top5_class
0,Cro5dva_v05_gun_ILSVRC2012_val_00016796_cs.jpg,face powder,"['face powder', 'handkerchief', 'envelope', 'binder', 'lipstick']"
1,Cro5dva_v05_broccoli_ILSVRC2012_val_00027637_cs.jpg,face powder,"['face powder', 'nematode', 'handkerchief', 'envelope', 'ant']"
2,Cro5dva_v05_dog_ILSVRC2012_val_00030058_cs.jpg,megalith,"['megalith', 'thimble', 'fountain', 'airship', 'Kerry blue terrier']"
3,Cro5dva_v05_turtle_ILSVRC2012_val_00049782_cs.jpg,face powder,"['face powder', 'broccoli', 'Petri dish', 'bib', 'paintbrush']"
4,Cro5dva_v05_crocodilian_ILSVRC2012_val_00038647_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'Kerry blue terrier', 'envelope', 'digital clock', 'stone wall']"
5,Cro5dva_v05_snail_ILSVRC2012_val_00023958_cs.jpg,envelope,"['envelope', 'nematode', 'face powder', 'handkerchief', 'bib']"
6,Cro5dva_v05_flower_ILSVRC2012_val_00048934_cs.jpg,rapeseed,"['rapeseed', 'balloon', 'water tower', 'airship', 'lakeside']"
7,Cro5dva_v05_chair_ILSVRC2012_val_00001953_cs.jpg,nematode,"['nematode', 'envelope', 'jersey', 'airship', 'parachute']"
8,Cro5dva_v05_banana_ILSVRC2012_val_00049606_cs.jpg,nematode,"['nematode', 'banana', 'flatworm', 'chain', 'sea snake']"
9,Cro5dva_v05_pineapple_ILSVRC2012_val_00029522_cs.jpg,doormat,"['doormat', 'envelope', 'chain mail', 'prayer rug', 'megalith']"
10,Cro5dva_v05_horse_ILSVRC2012_val_00017358_cs.jpg,lakeside,"['lakeside', 'airship', 'kite', 'rapeseed', 'street sign']"
11,Cro5dva_v05_elephant_ILSVRC2012_val_00040375_cs.jpg,Kerry blue terrier,"['Kerry blue terrier', 'Bouvier des Flandres', 'Irish water spaniel', 'soft-coated wheaten terrier', 'Airedale']"
12,Cro5dva_v05_mug_ILSVRC2012_val_00027194_cs.jpg,honeycomb,"['honeycomb', 'dishrag', 'chain mail', 'coffee mug', 'beaker']"
13,Cro5dva_v05_tiger_ILSVRC2012_val_00048186_cs.jpg,envelope,"['envelope', 'hartebeest', 'warthog', 'hyena', 'cheetah']"
14,Cro5dva_v05_fish_ILSVRC2012_val_00032417_cs.jpg,chain mail,"['chain mail', 'hatchet', 'handkerchief', 'pick', 'nematode']"
15,Cro5dva_v05_camel_ILSVRC2012_val_00015872_cs.jpg,cheetah,"['cheetah', 'Arabian camel', 'dalmatian', 'African hunting dog', 'llama']"
