,image_path,top1_class,top5_class
0,Cro_v05_gun_ILSVRC2012_val_00016796_cs.jpg,crossword puzzle,"['crossword puzzle', 'nail', 'apron', 'aircraft carrier', 'ear']"
1,Cro_v05_broccoli_ILSVRC2012_val_00027637_cs.jpg,coral fungus,"['coral fungus', 'crossword puzzle', 'ear', 'nail', 'worm fence']"
2,Cro_v05_dog_ILSVRC2012_val_00030058_cs.jpg,crossword puzzle,"['crossword puzzle', 'aircraft carrier', 'vacuum', 'space shuttle', 'coral fungus']"
3,Cro_v05_turtle_ILSVRC2012_val_00049782_cs.jpg,crossword puzzle,"['crossword puzzle', 'prayer rug', 'coral fungus', 'ear', 'window screen']"
4,Cro_v05_crocodilian_ILSVRC2012_val_00038647_cs.jpg,crossword puzzle,"['crossword puzzle', 'coral fungus', 'window screen', 'nail', 'ear']"
5,Cro_v05_snail_ILSVRC2012_val_00023958_cs.jpg,crossword puzzle,"['crossword puzzle', 'coral fungus', 'alp', 'mink', 'ear']"
6,Cro_v05_flower_ILSVRC2012_val_00048934_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'vacuum', 'chain saw', 'coral fungus', 'crossword puzzle']"
7,Cro_v05_chair_ILSVRC2012_val_00001953_cs.jpg,aircraft carrier,"['aircraft carrier', 'oboe', 'jigsaw puzzle', 'canoe', 'space shuttle']"
8,Cro_v05_banana_ILSVRC2012_val_00049606_cs.jpg,nail,"['nail', 'worm fence', 'screw', 'chain saw', 'crossword puzzle']"
9,Cro_v05_pineapple_ILSVRC2012_val_00029522_cs.jpg,crossword puzzle,"['crossword puzzle', 'window screen', 'coral fungus', 'prayer rug', 'vacuum']"
10,Cro_v05_horse_ILSVRC2012_val_00017358_cs.jpg,jigsaw puzzle,"['jigsaw puzzle', 'crossword puzzle', 'ear', 'alp', 'chain saw']"
11,Cro_v05_elephant_ILSVRC2012_val_00040375_cs.jpg,crossword puzzle,"['crossword puzzle', 'ear', 'jigsaw puzzle', 'aircraft carrier', 'window screen']"
12,Cro_v05_mug_ILSVRC2012_val_00027194_cs.jpg,crossword puzzle,"['crossword puzzle', 'window screen', 'prayer rug', 'coral fungus', 'vacuum']"
13,Cro_v05_tiger_ILSVRC2012_val_00048186_cs.jpg,crossword puzzle,"['crossword puzzle', 'alp', 'jigsaw puzzle', 'window screen', 'apron']"
14,Cro_v05_fish_ILSVRC2012_val_00032417_cs.jpg,crossword puzzle,"['crossword puzzle', 'binder', 'prayer rug', 'nail', 'handkerchief']"
15,Cro_v05_camel_ILSVRC2012_val_00015872_cs.jpg,aircraft carrier,"['aircraft carrier', 'jigsaw puzzle', 'oboe', 'crossword puzzle', 'space shuttle']"
16,Cro_v05_crocodilian_ILSVRC2012_val_00037166_cs.jpg,crossword puzzle,"['crossword puzzle', 'ear', 'oscilloscope', 'worm fence', 'coral fungus']"
