,image_path,top1_class,top5_class
0,Cro_v07_turtle_ILSVRC2012_val_00049782_cd.jpg,chain mail,"['chain mail', 'strainer', 'porcupine', 'sea urchin', 'wool']"
1,Cro_v07_bear_ILSVRC2012_val_00031906_cd.jpg,stole,"['stole', 'poncho', 'chain mail', 'Kerry blue terrier', 'wool']"
2,Cro_v07_bird_ILSVRC2012_val_00030545_cd.jpg,lakeside,"['lakeside', 'chain mail', 'seashore', 'airship', 'jigsaw puzzle']"
3,Cro_v07_mug_ILSVRC2012_val_00020276_cd.jpg,chain mail,"['chain mail', 'strainer', 'stole', 'window screen', 'wool']"
4,Cro_v07_snake_ILSVRC2012_val_00006751_cd.jpg,diamondback,"['diamondback', 'sidewinder', 'hognose snake', 'horned viper', 'night snake']"
5,Cro_v07_snake_ILSVRC2012_val_00013400_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'stole', 'chain mail', 'strainer', 'window screen']"
6,Cro_v07_car_ILSVRC2012_val_00005456_cd.jpg,chain mail,"['chain mail', 'stole', 'strainer', 'window screen', 'poncho']"
7,Cro_v07_swine_ILSVRC2012_val_00031491_cd.jpg,stole,"['stole', 'chain mail', 'poncho', 'lakeside', 'kuvasz']"
8,Cro_v07_squirrel_ILSVRC2012_val_00023383_cd.jpg,chain mail,"['chain mail', 'stole', 'poncho', 'jigsaw puzzle', 'window screen']"
9,Cro_v07_monkey_ILSVRC2012_val_00027323_cd.jpg,lakeside,"['lakeside', 'maze', 'stole', 'American alligator', 'chain mail']"
10,Cro_v07_bear_ILSVRC2012_val_00038263_cd.jpg,chain mail,"['chain mail', 'stole', 'poncho', 'wool', 'window screen']"
11,Cro_v07_airplane_ILSVRC2012_val_00023781_cd.jpg,lakeside,"['lakeside', 'American alligator', 'screw', 'seashore', 'boathouse']"
12,Cro_v07_spider_ILSVRC2012_val_00026030_cd.jpg,spider web,"['spider web', 'barn spider', 'black and gold garden spider', 'lakeside', 'chain']"
13,Cro_v07_lobster_ILSVRC2012_val_00047059_cd.jpg,lakeside,"['lakeside', 'seashore', 'parachute', 'alp', 'jigsaw puzzle']"
14,Cro_v07_flower_ILSVRC2012_val_00022139_cd.jpg,chain mail,"['chain mail', 'jigsaw puzzle', 'stole', 'poncho', 'window screen']"
15,Cro_v07_crab_ILSVRC2012_val_00011922_cd.jpg,lakeside,"['lakeside', 'parachute', 'jigsaw puzzle', 'warplane', 'seashore']"
16,Cro_v07_squirrel_ILSVRC2012_val_00035501_cd.jpg,stole,"['stole', 'chain mail', 'American alligator', 'African crocodile', 'poncho']"
17,Cro_v07_spider_ILSVRC2012_val_00039661_cd.jpg,lakeside,"['lakeside', 'aircraft carrier', 'warplane', 'barn spider', 'ant']"
18,Cro_v07_mushroom_ILSVRC2012_val_00040625_cd.jpg,chain mail,"['chain mail', 'stole', 'lakeside', 'screw', 'prayer rug']"
19,Cro_v07_flower_ILSVRC2012_val_00048934_cd.jpg,jigsaw puzzle,"['jigsaw puzzle', 'lakeside', 'chain mail', 'seashore', 'canoe']"
20,Cro_v07_hammer_ILSVRC2012_val_00001110_cd.jpg,totem pole,"['totem pole', 'pole', 'crane', 'drilling platform', 'screw']"
21,Cro_v07_airplane_ILSVRC2012_val_00011168_cd.jpg,lakeside,"['lakeside', 'airship', 'parachute', 'seashore', 'canoe']"
22,Cro_v07_flower_ILSVRC2012_val_00039137_cd.jpg,chain mail,"['chain mail', 'stole', 'jigsaw puzzle', 'window screen', 'poncho']"
23,Cro_v07_camel_ILSVRC2012_val_00011354_cd.jpg,lakeside,"['lakeside', 'stole', 'chain mail', 'poncho', 'Kerry blue terrier']"
24,Cro_v07_hammer_ILSVRC2012_val_00003387_cd.jpg,lakeside,"['lakeside', 'American alligator', 'stole', 'Kerry blue terrier', 'chain mail']"
25,Cro_v07_dog_ILSVRC2012_val_00028881_cd.jpg,lakeside,"['lakeside', 'stole', 'jigsaw puzzle', 'Kerry blue terrier', 'canoe']"
26,Cro_v07_rabbit_ILSVRC2012_val_00013125_cd.jpg,chain mail,"['chain mail', 'stole', 'great grey owl', 'porcupine', 'Kerry blue terrier']"
27,Cro_v07_gun_ILSVRC2012_val_00018910_cd.jpg,lakeside,"['lakeside', 'seashore', 'boathouse', 'canoe', 'airship']"
28,Cro_v07_fish_ILSVRC2012_val_00032417_cd.jpg,chain mail,"['chain mail', 'lakeside', 'stole', 'window screen', 'poncho']"
29,Cro_v07_squirrel_ILSVRC2012_val_00042981_cd.jpg,chain mail,"['chain mail', 'lakeside', 'stole', 'jigsaw puzzle', 'poncho']"
30,Cro_v07_butterfly_ILSVRC2012_val_00025307_cd.jpg,chain mail,"['chain mail', 'stole', 'poncho', 'wool', 'porcupine']"
31,Cro_v07_snail_ILSVRC2012_val_00001959_cd.jpg,chain mail,"['chain mail', 'porcupine', 'strainer', 'cheetah', 'chain']"
32,Cro_v07_chair_ILSVRC2012_val_00004120_cd.jpg,chain mail,"['chain mail', 'barn spider', 'jigsaw puzzle', 'stole', 'spider web']"
