,image_path,top1_class,top5_class
0,LinFil_tiger_ILSVRC2012_val_00015897_lf.jpg,chainlink fence,"['chainlink fence', 'spider web', 'greenhouse', 'plastic bag', 'worm fence']"
1,LinFil_crab_ILSVRC2012_val_00008705_lf.jpg,chainlink fence,"['chainlink fence', 'starfish', 'greenhouse', 'plastic bag', 'chain']"
2,LinFil_dog_ILSVRC2012_val_00012566_lf.jpg,barn,"['barn', 'three-toed sloth', 'chainlink fence', 'timber wolf', 'greenhouse']"
3,LinFil_bird_ILSVRC2012_val_00028363_lf.jpg,maze,"['maze', 'American alligator', 'hay', 'knot', 'otter']"
4,LinFil_rabbit_ILSVRC2012_val_00044412_lf.jpg,hay,"['hay', 'stone wall', 'barn', 'thatch', 'park bench']"
5,LinFil_snake_ILSVRC2012_val_00027631_lf.jpg,chain mail,"['chain mail', 'chain', 'chainlink fence', 'honeycomb', 'stole']"
6,LinFil_bellpepper_ILSVRC2012_val_00028090_lf.jpg,bald eagle,"['bald eagle', 'great grey owl', 'bee eater', 'vulture', 'langur']"
7,LinFil_apple_ILSVRC2012_val_00000023_lf.jpg,howler monkey,"['howler monkey', 'bee eater', 'envelope', 'three-toed sloth', 'toucan']"
8,LinFil_cat_ILSVRC2012_val_00031180_lf.jpg,howler monkey,"['howler monkey', 'spider monkey', 'colobus', 'vulture', 'three-toed sloth']"
9,LinFil_hippopotamus_ILSVRC2012_val_00045847_lf.jpg,barn,"['barn', 'American egret', 'howler monkey', 'colobus', 'spider monkey']"
10,LinFil_fish_ILSVRC2012_val_00014195_lf.jpg,chainlink fence,"['chainlink fence', 'maze', 'spider web', 'starfish', 'honeycomb']"
11,LinFil_corn_ILSVRC2012_val_00010495_lf.jpg,chainlink fence,"['chainlink fence', 'stone wall', 'barn', 'thatch', 'hay']"
12,LinFil_cabbage_ILSVRC2012_val_00037102_lf.jpg,colobus,"['colobus', 'howler monkey', 'vulture', 'bald eagle', 'spider monkey']"
13,LinFil_snake_ILSVRC2012_val_00014926_lf.jpg,chainlink fence,"['chainlink fence', 'barn', 'greenhouse', 'thatch', 'American alligator']"
14,LinFil_tiger_ILSVRC2012_val_00030651_lf.jpg,plastic bag,"['plastic bag', 'chainlink fence', 'great grey owl', 'bittern', 'greenhouse']"
15,LinFil_hammer_ILSVRC2012_val_00028069_lf.jpg,chainlink fence,"['chainlink fence', 'barn', 'stone wall', 'pole', 'worm fence']"
16,LinFil_bear_ILSVRC2012_val_00020441_lf.jpg,three-toed sloth,"['three-toed sloth', 'spider monkey', 'barn', 'howler monkey', 'spider web']"
17,LinFil_clock_ILSVRC2012_val_00041461_lf.jpg,stopwatch,"['stopwatch', 'barometer', 'spider web', 'analog clock', 'magnetic compass']"
18,LinFil_guitar_ILSVRC2012_val_00029538_lf.jpg,proboscis monkey,"['proboscis monkey', 'colobus', 'bittern', 'plastic bag', 'three-toed sloth']"
19,LinFil_pineapple_ILSVRC2012_val_00009015_lf.jpg,chainlink fence,"['chainlink fence', 'greenhouse', 'barn', 'worm fence', 'plastic bag']"
20,LinFil_butterfly_ILSVRC2012_val_00042436_lf.jpg,starfish,"['starfish', 'sea urchin', 'greenhouse', 'doormat', 'manhole cover']"
21,LinFil_butterfly_ILSVRC2012_val_00013795_lf.jpg,howler monkey,"['howler monkey', 'vulture', 'spider web', 'spider monkey', 'bald eagle']"
22,LinFil_banana_ILSVRC2012_val_00049606_lf.jpg,spider web,"['spider web', 'great grey owl', 'howler monkey', 'plastic bag', 'bald eagle']"
23,LinFil_broccoli_ILSVRC2012_val_00019851_lf.jpg,spider monkey,"['spider monkey', 'colobus', 'volcano', 'indri', 'park bench']"
24,LinFil_hammer_ILSVRC2012_val_00032002_lf.jpg,hay,"['hay', 'thatch', 'chainlink fence', 'doormat', 'barn']"
25,LinFil_snail_ILSVRC2012_val_00023958_lf.jpg,spider web,"['spider web', 'hay', 'starfish', 'doormat', 'greenhouse']"
26,LinFil_chair_ILSVRC2012_val_00041720_lf.jpg,proboscis monkey,"['proboscis monkey', 'chainlink fence', 'plastic bag', 'spider web', 'bittern']"
27,LinFil_corn_ILSVRC2012_val_00030375_lf.jpg,barn,"['barn', 'fountain', 'canoe', 'hay', 'chainlink fence']"
28,LinFil_fish_ILSVRC2012_val_00021994_lf.jpg,chainlink fence,"['chainlink fence', 'spider web', 'toucan', 'chain', 'bald eagle']"
29,LinFil_spider_ILSVRC2012_val_00039661_lf.jpg,thatch,"['thatch', 'hay', 'barn', 'chainlink fence', 'greenhouse']"
